run,reference_step,step,key,layer,module,dtype,hash_changed,changed_element_fraction,mean_abs_delta,relative_l2_delta,max_abs_delta
bf16-native,10,50,base_model.model.model.layers.13.self_attn.k_proj.lora_magnitude_vector,13,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.13.self_attn.k_proj.lora_magnitude_vector,13,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.13.self_attn.k_proj.lora_magnitude_vector,13,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.13.self_attn.k_proj.lora_magnitude_vector,13,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.13.self_attn.k_proj.lora_magnitude_vector,13,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.13.self_attn.k_proj.lora_magnitude_vector,13,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.13.self_attn.q_proj.lora_magnitude_vector,13,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.13.self_attn.q_proj.lora_magnitude_vector,13,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.13.self_attn.q_proj.lora_magnitude_vector,13,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.13.self_attn.q_proj.lora_magnitude_vector,13,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.13.self_attn.q_proj.lora_magnitude_vector,13,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.13.self_attn.q_proj.lora_magnitude_vector,13,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.13.self_attn.q_proj.lora_magnitude_vector,13,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.13.self_attn.v_proj.lora_magnitude_vector,13,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.13.self_attn.v_proj.lora_magnitude_vector,13,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.13.self_attn.v_proj.lora_magnitude_vector,13,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.13.self_attn.v_proj.lora_magnitude_vector,13,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.13.self_attn.v_proj.lora_magnitude_vector,13,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.13.self_attn.v_proj.lora_magnitude_vector,13,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.13.self_attn.v_proj.lora_magnitude_vector,13,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.14.mlp.down_proj.lora_magnitude_vector,14,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.14.mlp.down_proj.lora_magnitude_vector,14,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.14.mlp.down_proj.lora_magnitude_vector,14,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.14.mlp.down_proj.lora_magnitude_vector,14,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.14.mlp.down_proj.lora_magnitude_vector,14,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.14.mlp.down_proj.lora_magnitude_vector,14,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.14.mlp.down_proj.lora_magnitude_vector,14,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.14.mlp.up_proj.lora_magnitude_vector,14,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.14.mlp.up_proj.lora_magnitude_vector,14,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.14.mlp.up_proj.lora_magnitude_vector,14,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.14.mlp.up_proj.lora_magnitude_vector,14,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.14.mlp.up_proj.lora_magnitude_vector,14,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.14.mlp.up_proj.lora_magnitude_vector,14,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.14.mlp.up_proj.lora_magnitude_vector,14,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.14.self_attn.k_proj.lora_magnitude_vector,14,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.14.self_attn.k_proj.lora_magnitude_vector,14,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.14.self_attn.k_proj.lora_magnitude_vector,14,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.14.self_attn.k_proj.lora_magnitude_vector,14,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.14.self_attn.k_proj.lora_magnitude_vector,14,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.14.self_attn.k_proj.lora_magnitude_vector,14,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.14.self_attn.k_proj.lora_magnitude_vector,14,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.14.self_attn.q_proj.lora_magnitude_vector,14,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.14.self_attn.q_proj.lora_magnitude_vector,14,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.14.self_attn.q_proj.lora_magnitude_vector,14,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.14.self_attn.q_proj.lora_magnitude_vector,14,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.14.self_attn.q_proj.lora_magnitude_vector,14,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.14.self_attn.q_proj.lora_magnitude_vector,14,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.14.self_attn.q_proj.lora_magnitude_vector,14,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.14.self_attn.v_proj.lora_magnitude_vector,14,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.14.self_attn.v_proj.lora_magnitude_vector,14,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.14.self_attn.v_proj.lora_magnitude_vector,14,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.14.self_attn.v_proj.lora_magnitude_vector,14,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.14.self_attn.v_proj.lora_magnitude_vector,14,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.14.self_attn.v_proj.lora_magnitude_vector,14,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.14.self_attn.v_proj.lora_magnitude_vector,14,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.15.mlp.down_proj.lora_magnitude_vector,15,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.15.mlp.down_proj.lora_magnitude_vector,15,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.15.mlp.down_proj.lora_magnitude_vector,15,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.15.mlp.down_proj.lora_magnitude_vector,15,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.15.mlp.down_proj.lora_magnitude_vector,15,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.15.mlp.down_proj.lora_magnitude_vector,15,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.15.mlp.down_proj.lora_magnitude_vector,15,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.15.mlp.up_proj.lora_magnitude_vector,15,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.15.mlp.up_proj.lora_magnitude_vector,15,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.15.mlp.up_proj.lora_magnitude_vector,15,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.15.mlp.up_proj.lora_magnitude_vector,15,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.15.mlp.up_proj.lora_magnitude_vector,15,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.15.mlp.up_proj.lora_magnitude_vector,15,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.15.mlp.up_proj.lora_magnitude_vector,15,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.15.self_attn.k_proj.lora_magnitude_vector,15,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.15.self_attn.k_proj.lora_magnitude_vector,15,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.15.self_attn.k_proj.lora_magnitude_vector,15,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.15.self_attn.k_proj.lora_magnitude_vector,15,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.15.self_attn.k_proj.lora_magnitude_vector,15,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.15.self_attn.k_proj.lora_magnitude_vector,15,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.15.self_attn.k_proj.lora_magnitude_vector,15,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.15.self_attn.q_proj.lora_magnitude_vector,15,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.15.self_attn.q_proj.lora_magnitude_vector,15,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.15.self_attn.q_proj.lora_magnitude_vector,15,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.15.self_attn.q_proj.lora_magnitude_vector,15,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.15.self_attn.q_proj.lora_magnitude_vector,15,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.15.self_attn.q_proj.lora_magnitude_vector,15,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.15.self_attn.q_proj.lora_magnitude_vector,15,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.15.self_attn.v_proj.lora_magnitude_vector,15,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.16.mlp.down_proj.lora_magnitude_vector,16,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.16.mlp.up_proj.lora_magnitude_vector,16,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.16.self_attn.k_proj.lora_magnitude_vector,16,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.16.self_attn.q_proj.lora_magnitude_vector,16,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.16.self_attn.v_proj.lora_magnitude_vector,16,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.17.mlp.down_proj.lora_magnitude_vector,17,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.17.mlp.up_proj.lora_magnitude_vector,17,up_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.17.self_attn.k_proj.lora_magnitude_vector,17,k_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.17.self_attn.q_proj.lora_magnitude_vector,17,q_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,500,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,1000,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,2000,base_model.model.model.layers.17.self_attn.v_proj.lora_magnitude_vector,17,v_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,10,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,50,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,100,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,BF16,False,0.0,0.0,0.0,0.0
bf16-native,10,200,base_model.model.model.layers.18.mlp.down_proj.lora_magnitude_vector,18,down_proj,BF16,False,0.0,0.0,0.0,0.0
